subject_id,snapme_study_day,filename,packaged_food,FoodNum1,FoodCode,Food_Description,single_multi,clean_punct,clean_text,title,ingredients,parsed
SNAPME9002,2,500eb007494c9c7b36247d975e63.jpeg,0,5,54102010,Graham crackers,multiple,Graham crackers,Graham crackers,Graham Crackers,"[{'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'sugars, brown'}, {'text': 'leavening agents, baking powder, double-acting, sodium aluminum sulfate'}, {'text': 'leavening agents, baking soda'}, {'text': 'salt, table'}, {'text': 'spices, cinnamon, ground'}, {'text': 'butter, without salt'}, {'text': 'molasses'}, {'text': 'milk, fluid, 1% fat, without added vitamin a and vitamin d'}, {'text': 'vanilla extract'}]","wheat flour, white, all-purpose, unenriched, wheat flour, white, all-purpose, unenriched, sugars, brown, leavening agents, baking powder, double-acting, sodium aluminum sulfate, leavening agents, baking soda, salt, table, spices, cinnamon, ground, butter, without salt, molasses, milk, fluid, 1% fat, without added vitamin a and vitamin d, vanilla extract"
SNAPME9002,3,b536e8a74768b57c1d892c687329.jpeg,0,7,58106702,"Pizza with meat and vegetables, from frozen, medium crust",multiple,Pizza with meat and vegetables from frozen medium crust,Pizza meat vegetables frozen medium crust,How to Cook Frozen Vegetables in the Microwave,"[{'text': 'shortening, vegetable, household, composite'}, {'text': 'water, bottled, generic'}]","shortening, vegetable, household, composite, water, bottled, generic"
SNAPME9004,2,20518021466cb9fba667ce36da33.jpeg,1,7,54304005,"Crackers, cheese (Cheez-It)",multiple,Crackers cheese CheezIt,Crackers cheese CheezIt,Cheese Crackers,"[{'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'salt, table'}, {'text': 'spices, pepper, red or cayenne'}, {'text': 'cheese, cheddar'}, {'text': 'butter, without salt'}, {'text': 'cereals, oats, regular and quick, unenriched, cooked with water (includes boiling and microwaving), without salt'}]","wheat flour, white, all-purpose, unenriched, salt, table, spices, pepper, red or cayenne, cheese, cheddar, butter, without salt, cereals, oats, regular and quick, unenriched, cooked with water (includes boiling and microwaving), without salt"
SNAPME9047,1,6ba25b5f4dbbbb23c25fae316973.jpeg,0,13,54304000,"Crackers, cheese",multiple,Crackers cheese,Crackers cheese,Cheese Crackers,"[{'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'salt, table'}, {'text': 'spices, pepper, red or cayenne'}, {'text': 'cheese, cheddar'}, {'text': 'butter, without salt'}, {'text': 'cereals, oats, regular and quick, unenriched, cooked with water (includes boiling and microwaving), without salt'}]","wheat flour, white, all-purpose, unenriched, salt, table, spices, pepper, red or cayenne, cheese, cheddar, butter, without salt, cereals, oats, regular and quick, unenriched, cooked with water (includes boiling and microwaving), without salt"
SNAPME9005,2,2a2c02a8436dabb2d6727e78820e.jpeg,0,2,52302010,"Muffin, fruit",multiple,Muffin fruit,Muffin fruit,Any Fruit Muffins,"[{'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'leavening agents, baking powder, double-acting, sodium aluminum sulfate'}, {'text': 'salt, table'}, {'text': 'sugars, brown'}, {'text': 'sugars, granulated'}, {'text': 'milk, buttermilk, fluid, cultured, lowfat'}, {'text': 'butter, without salt'}, {'text': 'apricots, dried, sulfured, uncooked'}]","wheat flour, white, all-purpose, unenriched, leavening agents, baking powder, double-acting, sodium aluminum sulfate, salt, table, sugars, brown, sugars, granulated, milk, buttermilk, fluid, cultured, lowfat, butter, without salt, apricots, dried, sulfured, uncooked"
SNAPME9005,3,d2c3a36341be909449b6d5789933.jpeg,0,5,53201000,"Cookie, NFS",multiple,Cookie NFS,Cookie,Tea Cookies,"[{'text': 'butter, without salt'}, {'text': 'sugars, granulated'}, {'text': 'salt, table'}, {'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'water, bottled, generic'}]","butter, without salt, sugars, granulated, salt, table, wheat flour, white, all-purpose, unenriched, water, bottled, generic"
SNAPME9007,1,d088a2dc4b11b3b8b125fbcca2f1.jpeg,0,1,51160110,"Roll, sweet, cinnamon bun, frosted",multiple,Roll sweet cinnamon bun frosted,Roll sweet cinnamon bun frosted,Sweet Cinnamon Butter,"[{'text': 'butter, without salt'}, {'text': 'sugars, granulated'}, {'text': 'spices, cinnamon, ground'}]","butter, without salt, sugars, granulated, spices, cinnamon, ground"
SNAPME9008,1,36d9cc0c47329fbe14e368529b42.jpeg,1,5,13120100,"Ice cream bar or stick, chocolate covered",multiple,Ice cream bar or stick chocolate covered,Ice cream bar stick chocolate covered,Chocolate Covered Strawberry Ice Cream,"[{'text': 'strawberries, raw'}, {'text': 'sweetener, herbal extract powder from stevia leaf'}, {'text': 'cream, whipped, cream topping, pressurized'}, {'text': 'spartan, real semi-sweet chocolate baking chips, upc: 011213162966'}]","strawberries, raw, sweetener, herbal extract powder from stevia leaf, cream, whipped, cream topping, pressurized, spartan, real semi-sweet chocolate baking chips, upc: 011213162966"
SNAPME9009,1,8fee05b142028317a1f13b28b8b9.jpeg,0,6,53204010,"Cookie, brownie, without icing",multiple,Cookie brownie without icing,Cookie brownie without icing,Icing for Brownies,"[{'text': 'spartan, real semi-sweet chocolate baking chips, upc: 011213162966'}, {'text': 'margarine, regular, 80% fat, composite, stick, without salt'}, {'text': 'milk, fluid, 1% fat, without added vitamin a and vitamin d'}, {'text': 'sugars, powdered'}]","spartan, real semi-sweet chocolate baking chips, upc: 011213162966, margarine, regular, 80% fat, composite, stick, without salt, milk, fluid, 1% fat, without added vitamin a and vitamin d, sugars, powdered"
SNAPME9009,2,e6c39c9d47f090838b6695ccf947.jpeg,1,8,58112510,"Dumpling, steamed, filled with meat, poultry, or seafood",multiple,Dumpling steamed filled with meat poultry or seafood,Dumpling steamed filled meat poultry seafood,Dry Rub for Meats and Poultry,"[{'text': 'salt, table'}, {'text': 'spices, onion powder'}, {'text': 'spices, garlic powder'}, {'text': 'spices, pepper, black'}, {'text': 'spices, oregano, dried'}]","salt, table, spices, onion powder, spices, garlic powder, spices, pepper, black, spices, oregano, dried"
SNAPME9009,3,2b50759e4759b78671341d41561a.jpeg,0,5,71401030,"Potato, french fries, fast food",multiple,Potato french fries fast food,Potato french fries fast food,"Seasoning Salt for French Fries, Home Fries, and Fried Potatoes","[{'text': 'salt, table'}, {'text': 'spices, cumin seed'}, {'text': 'spices, chili powder'}, {'text': 'celery, raw'}, {'text': 'spices, garlic powder'}, {'text': 'spices, onion powder'}]","salt, table, spices, cumin seed, spices, chili powder, celery, raw, spices, garlic powder, spices, onion powder"
SNAPME9011,1,c7ea013b406bbd9524424e7d6ecd.jpeg,1,10,53710904,Cereal or granola bar (General Mills Nature Valley Sweet and Salty Granola Bar),multiple,Cereal or granola bar General Mills Nature Valley Sweet and Salty Granola Bar,Cereal granola bar General Mills Nature Valley Salty Granola Bar,All Natural Granola Bars,"[{'text': 'honey'}, {'text': 'peanut butter, smooth style, without salt'}, {'text': 'oats'}, {'text': 'nuts, pecans'}, {'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'spices, cinnamon, ground'}, {'text': 'spartan, real semi-sweet chocolate baking chips, upc: 011213162966'}]","honey, peanut butter, smooth style, without salt, oats, nuts, pecans, wheat flour, white, all-purpose, unenriched, spices, cinnamon, ground, spartan, real semi-sweet chocolate baking chips, upc: 011213162966"
SNAPME9013,1,95bb830f4b4ea3624f18a4c47f42.jpeg,0,21,53105270,"Cake or cupcake, chocolate, devil's food or fudge, with icing or filling",multiple,Cake or cupcake chocolate devils food or fudge with icing or filling,Cake cupcake chocolate devils food fudge icing,Chocolate Frosting for Devil's Food Cake,"[{'text': 'butter, without salt'}, {'text': 'salad dressing, mayonnaise, regular'}, {'text': 'candies, semisweet chocolate'}, {'text': 'sugars, powdered'}, {'text': 'salt, table'}]","butter, without salt, salad dressing, mayonnaise, regular, candies, semisweet chocolate, sugars, powdered, salt, table"
SNAPME9018,1,025966ce4d81a8c1d7991b6fe1e0.jpeg,1,9,53720700,Nutrition bar (Tiger's Milk),multiple,Nutrition bar Tigers Milk,Nutrition bar Tigers Milk,Nutritional Yeast Gravy,"[{'text': 'butter, without salt'}, {'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'miso'}, {'text': ""leavening agents, yeast, baker's, active dry""}, {'text': 'water, bottled, generic'}]","butter, without salt, wheat flour, white, all-purpose, unenriched, miso, leavening agents, yeast, baker's, active dry, water, bottled, generic"
SNAPME9093,3,7a1f18204fecb50f710795245dca.jpeg,1,1,53720200,Nutrition bar (Clif Bar),multiple,Nutrition bar Clif Bar,Nutrition bar Clif Bar,Nutritional Yeast Gravy,"[{'text': 'butter, without salt'}, {'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'miso'}, {'text': ""leavening agents, yeast, baker's, active dry""}, {'text': 'water, bottled, generic'}]","butter, without salt, wheat flour, white, all-purpose, unenriched, miso, leavening agents, yeast, baker's, active dry, water, bottled, generic"
SNAPME9018,2,af0fe53b42ccb4249772dde63f16.jpeg,0,4,28355110,"Clam chowder, New England, NS as to prepared with water or milk",multiple,Clam chowder New England NS as to prepared with water or milk,Clam chowder New England milk,New England Fish Chowder,"[{'text': 'sauce, fish, ready-to-serve'}, {'text': 'bacon, meatless'}, {'text': 'onions, raw'}, {'text': 'potatoes, raw, skin'}, {'text': 'milk, fluid, 1% fat, without added vitamin a and vitamin d'}, {'text': 'salt, table'}, {'text': 'spices, pepper, black'}]","sauce, fish, ready-to-serve, bacon, meatless, onions, raw, potatoes, raw, skin, milk, fluid, 1% fat, without added vitamin a and vitamin d, salt, table, spices, pepper, black"
SNAPME9018,2,11c72ba1414d9e37673c1eaf1a7b.jpeg,0,7,83112500,Creamy dressing,multiple,Creamy dressing,Creamy dressing,Creamy Parm Dressing,"[{'text': 'milk, buttermilk, fluid, cultured, lowfat'}, {'text': 'salad dressing, mayonnaise, regular'}, {'text': 'cream, sour, cultured'}, {'text': 'vinegar, red wine'}, {'text': 'cheese, parmesan, hard'}, {'text': 'chives, raw'}, {'text': 'spices, pepper, black'}]","milk, buttermilk, fluid, cultured, lowfat, salad dressing, mayonnaise, regular, cream, sour, cultured, vinegar, red wine, cheese, parmesan, hard, chives, raw, spices, pepper, black"
SNAPME9018,3,48af88c64de090f99a7cc57c7bf7.jpeg,0,5,71200200,"Potato chips, ruffled, plain",multiple,Potato chips ruffled plain,Potato chips ruffled plain,Parmesan Truffled Potato Chips,"[{'text': 'potatoes, raw, skin'}, {'text': 'oil, olive, salad or cooking'}, {'text': 'cheese, parmesan, hard'}, {'text': 'oil, olive, salad or cooking'}, {'text': 'salt, table'}, {'text': 'spices, pepper, black'}]","potatoes, raw, skin, oil, olive, salad or cooking, cheese, parmesan, hard, oil, olive, salad or cooking, salt, table, spices, pepper, black"
SNAPME9019,1,b1b78e814855aaab6bc4439c0b3c.jpeg,1,3,11434000,"Yogurt, Greek, whole milk, fruit",multiple,Yogurt Greek whole milk fruit,Yogurt Greek whole milk fruit,Greek Yogurt,"[{'text': 'milk, fluid, 1% fat, without added vitamin a and vitamin d'}, {'text': 'yogurt, greek, plain, nonfat'}]","milk, fluid, 1% fat, without added vitamin a and vitamin d, yogurt, greek, plain, nonfat"
SNAPME9086,2,cc8d6b894081b6c005c9e419ad61.jpeg,1,5,11434010,"Yogurt, Greek, low fat milk, fruit",multiple,Yogurt Greek low fat milk fruit,Yogurt Greek low milk fruit,Greek Yogurt,"[{'text': 'milk, fluid, 1% fat, without added vitamin a and vitamin d'}, {'text': 'yogurt, greek, plain, nonfat'}]","milk, fluid, 1% fat, without added vitamin a and vitamin d, yogurt, greek, plain, nonfat"
SNAPME9019,1,0e7cf3ea4d17bacbde279b758c2a.jpeg,0,4,57321900,Cereal (Nature's Path Organic Flax Plus),multiple,Cereal Natures Path Organic Flax Plus,Cereal Natures Path Organic Flax Plus,Organic Hot Cocoa Mix,"[{'text': 'cocoa, dry powder, unsweetened'}, {'text': 'sugars, granulated'}, {'text': 'spices, cinnamon, ground'}, {'text': 'vanilla extract'}]","cocoa, dry powder, unsweetened, sugars, granulated, spices, cinnamon, ground, vanilla extract"
SNAPME9019,2,f4b578b347b5964201e51cfa230d.jpeg,0,9,53121270,"Cake or cupcake, yellow, with icing or filling",multiple,Cake or cupcake yellow with icing or filling,Cake cupcake yellow icing,Yellow Cake,"[{'text': 'wheat flour, white, cake, enriched'}, {'text': 'leavening agents, baking soda'}, {'text': 'leavening agents, baking powder, double-acting, sodium aluminum sulfate'}, {'text': 'sugars, granulated'}, {'text': 'milk, buttermilk, fluid, cultured, lowfat'}, {'text': 'water, bottled, generic'}, {'text': 'oil, olive, salad or cooking'}, {'text': 'vanilla extract'}, {'text': 'egg substitute, powder'}, {'text': 'margarine, regular, 80% fat, composite, stick, without salt'}]","wheat flour, white, cake, enriched, leavening agents, baking soda, leavening agents, baking powder, double-acting, sodium aluminum sulfate, sugars, granulated, milk, buttermilk, fluid, cultured, lowfat, water, bottled, generic, oil, olive, salad or cooking, vanilla extract, egg substitute, powder, margarine, regular, 80% fat, composite, stick, without salt"
SNAPME9023,2,37664a06455fb2d3b0be0cdf2e12.jpeg,1,22,91734100,Reese's Peanut Butter Cup,multiple,Reeses Peanut Butter Cup,Reeses Peanut Butter Cup,Reese's Peanut Butter Bars,"[{'text': 'cookies, vanilla wafers, lower fat'}, {'text': 'peanut butter, smooth style, without salt'}, {'text': 'butter, without salt'}, {'text': 'sugars, powdered'}, {'text': 'spartan, real semi-sweet chocolate baking chips, upc: 011213162966'}]","cookies, vanilla wafers, lower fat, peanut butter, smooth style, without salt, butter, without salt, sugars, powdered, spartan, real semi-sweet chocolate baking chips, upc: 011213162966"
SNAPME9026,2,48bd213c48a4ac5ac87581513895.jpeg,1,6,56116000,"Noodles, chow mein",multiple,Noodles chow mein,Noodles chow mein,Chow Mein Noodle Bars,"[{'text': 'margarine, regular, 80% fat, composite, stick, without salt'}, {'text': 'sugars, brown'}, {'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'spartan, real semi-sweet chocolate baking chips, upc: 011213162966'}, {'text': 'candies, marshmallows'}, {'text': 'peanut butter, smooth style, without salt'}, {'text': 'cream, whipped, cream topping, pressurized'}, {'text': 'sugars, brown'}, {'text': 'noodles, egg, dry, unenriched'}]","margarine, regular, 80% fat, composite, stick, without salt, sugars, brown, wheat flour, white, all-purpose, unenriched, spartan, real semi-sweet chocolate baking chips, upc: 011213162966, candies, marshmallows, peanut butter, smooth style, without salt, cream, whipped, cream topping, pressurized, sugars, brown, noodles, egg, dry, unenriched"
SNAPME9031,2,2d4c9ab347abbe8f8ae0653bd618.jpeg,0,3,53206000,"Cookie, chocolate chip",multiple,Cookie chocolate chip,Cookie chocolate chip,Chocolate Chip Cookies,"[{'text': 'butter, without salt'}, {'text': 'sugars, granulated'}, {'text': 'syrup, maple, canadian'}, {'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'spartan, real semi-sweet chocolate baking chips, upc: 011213162966'}]","butter, without salt, sugars, granulated, syrup, maple, canadian, wheat flour, white, all-purpose, unenriched, spartan, real semi-sweet chocolate baking chips, upc: 011213162966"
SNAPME9031,2,e7f4e4e74530b2cca7a9292148d6.jpeg,0,16,54420210,Multigrain chips (Sun Chips),multiple,Multigrain chips Sun Chips,Multigrain chips Sun Chips,Multigrain Bread,"[{'text': 'water, bottled, generic'}, {'text': 'butter, without salt'}, {'text': 'wheat flours, bread, unenriched'}, {'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'cereals, oats, regular and quick, unenriched, cooked with water (includes boiling and microwaving), without salt'}, {'text': 'sugars, brown'}, {'text': 'salt, table'}, {'text': ""leavening agents, yeast, baker's, active dry""}]","water, bottled, generic, butter, without salt, wheat flours, bread, unenriched, wheat flour, white, all-purpose, unenriched, cereals, oats, regular and quick, unenriched, cooked with water (includes boiling and microwaving), without salt, sugars, brown, salt, table, leavening agents, yeast, baker's, active dry"
SNAPME9037,2,576dd12d4db9aba136a0d4868b20.jpeg,1,2,54402700,Pita chips,multiple,Pita chips,Pita chips,Cheese chips,"[{'text': 'cheese, parmesan, hard'}]","cheese, parmesan, hard"
SNAPME9047,1,71986bcd44b4b0da28cd7aeaec03.jpeg,0,14,58106725,"Pizza with meat and vegetables, from restaurant or fast food, medium crust",multiple,Pizza with meat and vegetables from restaurant or fast food medium crust,Pizza meat vegetables restaurant fast food medium crust,Restaurant Pizza Crust (Bread Machine),"[{'text': 'water, bottled, generic'}, {'text': 'wheat flours, bread, unenriched'}, {'text': 'sugars, granulated'}, {'text': 'wheat flours, bread, unenriched'}, {'text': 'salt, table'}, {'text': 'oil, olive, salad or cooking'}]","water, bottled, generic, wheat flours, bread, unenriched, sugars, granulated, wheat flours, bread, unenriched, salt, table, oil, olive, salad or cooking"
SNAPME9053,2,bb348155422995113eac7775b63e.jpeg,0,10,58106555,"Pizza with pepperoni, from restaurant or fast food,  medium crust",multiple,Pizza with pepperoni from restaurant or fast food  medium crust,Pizza pepperoni restaurant fast food medium crust,Restaurant Pizza Crust (Bread Machine),"[{'text': 'water, bottled, generic'}, {'text': 'wheat flours, bread, unenriched'}, {'text': 'sugars, granulated'}, {'text': 'wheat flours, bread, unenriched'}, {'text': 'salt, table'}, {'text': 'oil, olive, salad or cooking'}]","water, bottled, generic, wheat flours, bread, unenriched, sugars, granulated, wheat flours, bread, unenriched, salt, table, oil, olive, salad or cooking"
SNAPME9170,2,9dc98d124b5b8d6f5552a361afe6.jpeg,0,4,58106620,"Pizza with meat other than pepperoni, from restaurant or fast food, thin crust",multiple,Pizza with meat other than pepperoni from restaurant or fast food thin crust,Pizza meat other than pepperoni restaurant fast food thin crust,Restaurant Pizza Crust (Bread Machine),"[{'text': 'water, bottled, generic'}, {'text': 'wheat flours, bread, unenriched'}, {'text': 'sugars, granulated'}, {'text': 'wheat flours, bread, unenriched'}, {'text': 'salt, table'}, {'text': 'oil, olive, salad or cooking'}]","water, bottled, generic, wheat flours, bread, unenriched, sugars, granulated, wheat flours, bread, unenriched, salt, table, oil, olive, salad or cooking"
SNAPME9047,2,93e33b20499d9fad4512c8f48960.jpeg,1,13,53244010,"Cookie, butter or sugar, with chocolate icing or filling",multiple,Cookie butter or sugar with chocolate icing or filling,Cookie butter sugar chocolate icing,Chocolate Butter Icing,"[{'text': 'cocoa, dry powder, unsweetened'}, {'text': 'water, bottled, generic'}, {'text': 'butter, without salt'}, {'text': 'sugars, powdered'}, {'text': 'milk, fluid, 1% fat, without added vitamin a and vitamin d'}, {'text': 'vanilla extract'}]","cocoa, dry powder, unsweetened, water, bottled, generic, butter, without salt, sugars, powdered, milk, fluid, 1% fat, without added vitamin a and vitamin d, vanilla extract"
