subject_id,snapme_study_day,filename,packaged_food,FoodNum1,FoodCode,Food_Description,single_multi,clean_punct,clean_text,title,ingredients,parsed
SNAPME9126,2,51a8d5fe4f0ca454add6406da860.jpeg,1,9,71200100,"Potato chips, plain",multiple,Potato chips plain,Potato chips plain,Sweet Potato Chips Recipe,"[{'text': 'oil, olive, salad or cooking'}, {'text': 'sweet potato, raw, unprepared'}, {'text': 'vinegar, distilled'}, {'text': 'salt, table'}, {'text': 'spices, pepper, black'}]","oil, olive, salad or cooking, sweet potato, raw, unprepared, vinegar, distilled, salt, table, spices, pepper, black"
SNAPME9119,3,fa3f078c4bb292dd6159faae679f.jpeg,1,6,53714220,"Cereal or granola bar with nuts, chocolate coated",multiple,Cereal or granola bar with nuts chocolate coated,Cereal granola bar nuts chocolate,Chocolate Granola,"[{'text': 'oats'}, {'text': 'shortening confectionery, coconut (hydrogenated) and or palm kernel (hydrogenated)'}, {'text': 'oil, olive, salad or cooking'}, {'text': 'nuts, almonds'}, {'text': 'nuts, pecans'}, {'text': 'seeds, pumpkin and squash seeds, whole, roasted, without salt'}, {'text': 'sugars, brown'}, {'text': 'honey'}, {'text': 'spices, cinnamon, ground'}, {'text': 'salt, table'}, {'text': 'spartan, real semi-sweet chocolate baking chips, upc: 011213162966'}]","oats, shortening confectionery, coconut (hydrogenated) and or palm kernel (hydrogenated), oil, olive, salad or cooking, nuts, almonds, nuts, pecans, seeds, pumpkin and squash seeds, whole, roasted, without salt, sugars, brown, honey, spices, cinnamon, ground, salt, table, spartan, real semi-sweet chocolate baking chips, upc: 011213162966"
SNAPME9129,3,9e9c08d1483394feb557798bd5a3.jpeg,0,3,75607000,"Mushroom soup, NFS",multiple,Mushroom soup NFS,Mushroom soup,Mushroom Soup,"[{'text': 'butter, without salt'}, {'text': 'onions, raw'}, {'text': 'mushrooms, white, raw'}, {'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'soup, chicken broth or bouillon, dry'}, {'text': 'milk, fluid, 1% fat, without added vitamin a and vitamin d'}, {'text': 'salt, table'}, {'text': 'spices, pepper, black'}, {'text': 'lemon juice, raw'}]","butter, without salt, onions, raw, mushrooms, white, raw, wheat flour, white, all-purpose, unenriched, soup, chicken broth or bouillon, dry, milk, fluid, 1% fat, without added vitamin a and vitamin d, salt, table, spices, pepper, black, lemon juice, raw"
SNAPME9130,3,3cd9c4d24078b42fc058135023e4.jpeg,0,2,53521110,"Doughnut, raised or yeast",multiple,Doughnut raised or yeast,Doughnut raised yeast,Doughnuts,"[{'text': 'wheat flours, bread, unenriched'}, {'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'sugars, granulated'}, {'text': 'milk, fluid, 1% fat, without added vitamin a and vitamin d'}, {'text': 'salt, table'}, {'text': 'butter, without salt'}, {'text': 'water, bottled, generic'}, {'text': ""leavening agents, yeast, baker's, active dry""}, {'text': 'spartan, real semi-sweet chocolate baking chips, upc: 011213162966'}, {'text': 'nuts, almonds'}, {'text': 'sugars, powdered'}, {'text': 'cream, whipped, cream topping, pressurized'}, {'text': 'sugars, granulated'}]","wheat flours, bread, unenriched, wheat flour, white, all-purpose, unenriched, sugars, granulated, milk, fluid, 1% fat, without added vitamin a and vitamin d, salt, table, butter, without salt, water, bottled, generic, leavening agents, yeast, baker's, active dry, spartan, real semi-sweet chocolate baking chips, upc: 011213162966, nuts, almonds, sugars, powdered, cream, whipped, cream topping, pressurized, sugars, granulated"
SNAPME9005,2,c3464ef4499ead6633318ad57f9e.jpeg,0,12,53520100,"Doughnut, cake type, plain",multiple,Doughnut cake type plain,Doughnut cake plain,Doughnuts,"[{'text': 'wheat flours, bread, unenriched'}, {'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'sugars, granulated'}, {'text': 'milk, fluid, 1% fat, without added vitamin a and vitamin d'}, {'text': 'salt, table'}, {'text': 'butter, without salt'}, {'text': 'water, bottled, generic'}, {'text': ""leavening agents, yeast, baker's, active dry""}, {'text': 'spartan, real semi-sweet chocolate baking chips, upc: 011213162966'}, {'text': 'nuts, almonds'}, {'text': 'sugars, powdered'}, {'text': 'cream, whipped, cream topping, pressurized'}, {'text': 'sugars, granulated'}]","wheat flours, bread, unenriched, wheat flour, white, all-purpose, unenriched, sugars, granulated, milk, fluid, 1% fat, without added vitamin a and vitamin d, salt, table, butter, without salt, water, bottled, generic, leavening agents, yeast, baker's, active dry, spartan, real semi-sweet chocolate baking chips, upc: 011213162966, nuts, almonds, sugars, powdered, cream, whipped, cream topping, pressurized, sugars, granulated"
SNAPME9130,3,b4f4abd045a6b32b5f2472dc464f.jpeg,0,5,58408010,Wonton soup,multiple,Wonton soup,Wonton soup,Easy Handmade Gyoza and Wonton Skins,"[{'text': 'wheat flours, bread, unenriched'}, {'text': 'water, bottled, generic'}]","wheat flours, bread, unenriched, water, bottled, generic"
SNAPME9133,2,684c009e4a6b9be24ba1474e3129.jpeg,1,5,57301511,Cereal (Kashi GOLEAN Crunch),multiple,Cereal Kashi GOLEAN Crunch,Cereal Kashi GOLEAN Crunch,Crunchy Oat Cereal,"[{'text': 'oats'}, {'text': 'nuts, almonds'}, {'text': 'syrup, maple, canadian'}, {'text': 'butter, without salt'}]","oats, nuts, almonds, syrup, maple, canadian, butter, without salt"
SNAPME9133,2,2e28cd29485a972833af657206ec.jpeg,0,12,41811890,"Vegetarian burger or patty, meatless, no bun",multiple,Vegetarian burger or patty meatless no bun,Vegetarian burger patty meatless no bun,Vegetarian Burger Gift Mix,"[{'text': 'beans, snap, green, raw'}, {'text': 'margarine, regular, hard, soybean (hydrogenated)'}, {'text': 'lentils, raw'}, {'text': 'oil, corn, peanut, and olive'}, {'text': 'seeds, sunflower seed kernels, dried'}, {'text': 'seeds, sesame seeds, whole, dried'}, {'text': 'oats'}, {'text': 'cornmeal, degermed, unenriched, yellow'}, {'text': 'wheat germ, crude'}, {'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': ""leavening agents, yeast, baker's, active dry""}, {'text': 'spices, parsley, dried'}, {'text': 'leavening agents, baking soda'}, {'text': 'salt, table'}, {'text': 'water, bottled, generic'}, {'text': 'soy sauce made from soy (tamari)'}]","beans, snap, green, raw, margarine, regular, hard, soybean (hydrogenated), lentils, raw, oil, corn, peanut, and olive, seeds, sunflower seed kernels, dried, seeds, sesame seeds, whole, dried, oats, cornmeal, degermed, unenriched, yellow, wheat germ, crude, wheat flour, white, all-purpose, unenriched, leavening agents, yeast, baker's, active dry, spices, parsley, dried, leavening agents, baking soda, salt, table, water, bottled, generic, soy sauce made from soy (tamari)"
SNAPME9137,2,808e36de47bab94596fd63d1fcc3.jpeg,0,10,24198739,"Chicken tenders or strips, NFS",multiple,Chicken tenders or strips NFS,Chicken tenders strips,Chicken Tenders,"[{'text': 'chicken, broiler or fryers, breast, skinless, boneless, meat only, raw'}, {'text': 'spices, paprika'}, {'text': 'salt, table'}, {'text': 'spices, pepper, black'}, {'text': 'seeds, sesame seeds, whole, dried'}, {'text': 'oil, olive, salad or cooking'}]","chicken, broiler or fryers, breast, skinless, boneless, meat only, raw, spices, paprika, salt, table, spices, pepper, black, seeds, sesame seeds, whole, dried, oil, olive, salad or cooking"
SNAPME9143,2,be9b70b547adb49d532a9d42ba53.jpeg,1,8,53710802,Cereal or granola bar (Kashi Crunchy),multiple,Cereal or granola bar Kashi Crunchy,Cereal granola bar Kashi Crunchy,Crunchy Granola,"[{'text': 'sugars, brown'}, {'text': 'water, bottled, generic'}, {'text': 'vanilla extract'}, {'text': 'salt, table'}, {'text': 'oats'}, {'text': 'nuts, almonds'}]","sugars, brown, water, bottled, generic, vanilla extract, salt, table, oats, nuts, almonds"
SNAPME9146,3,g4rlbx1a6xk949olmith3mv7bs1v.jpeg,1,5,91745010,Gumdrops,multiple,Gumdrops,Gumdrops,Pop Drops,"[{'text': 'snacks, popcorn, air-popped (unsalted)'}, {'text': 'oil, corn, peanut, and olive'}, {'text': 'raisins, seeded'}, {'text': 'spartan, real semi-sweet chocolate baking chips, upc: 011213162966'}]","snacks, popcorn, air-popped (unsalted), oil, corn, peanut, and olive, raisins, seeded, spartan, real semi-sweet chocolate baking chips, upc: 011213162966"
SNAPME9146,3,c8sgxbsdb6w3ixlm5gpcg50jpfwv.jpeg,1,6,53233010,"Cookie, oatmeal, with raisins",multiple,Cookie oatmeal with raisins,Cookie oatmeal raisins,Oatmeal Raisin Cookies X,"[{'text': 'margarine, regular, 80% fat, composite, stick, without salt'}, {'text': 'oil, canola'}, {'text': 'sugars, brown'}, {'text': 'sugars, granulated'}, {'text': 'egg substitute, powder'}, {'text': 'vanilla extract'}, {'text': 'water, bottled, generic'}, {'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'leavening agents, baking soda'}, {'text': 'spices, cinnamon, ground'}, {'text': 'spices, nutmeg, ground'}, {'text': 'oats'}, {'text': 'oat bran, raw'}, {'text': 'wheat germ, crude'}, {'text': 'raisins, seeded'}, {'text': 'nuts, walnuts, english'}]","margarine, regular, 80% fat, composite, stick, without salt, oil, canola, sugars, brown, sugars, granulated, egg substitute, powder, vanilla extract, water, bottled, generic, wheat flour, white, all-purpose, unenriched, leavening agents, baking soda, spices, cinnamon, ground, spices, nutmeg, ground, oats, oat bran, raw, wheat germ, crude, raisins, seeded, nuts, walnuts, english"
SNAPME9155,2,1830fbe942608bb5f9751a07ed8c.jpeg,0,9,53223000,"Cookie, gingersnaps",multiple,Cookie gingersnaps,Cookie gingersnaps,Gingersnaps,"[{'text': 'sweetener, syrup, agave'}, {'text': 'molasses'}, {'text': 'sugars, granulated'}, {'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'spices, ginger, ground'}, {'text': 'spices, cinnamon, ground'}, {'text': 'salt, table'}]","sweetener, syrup, agave, molasses, sugars, granulated, wheat flour, white, all-purpose, unenriched, spices, ginger, ground, spices, cinnamon, ground, salt, table"
SNAPME9157,1,5fb22d9645b39617fce4878afc60.jpeg,0,5,58404520,"Chicken or turkey soup with dumplings, home recipe, canned or ready-to-serve",multiple,Chicken or turkey soup with dumplings home recipe canned or readytoserve,Chicken turkey soup dumplings readytoserve,Chicken and Dumplings.,"[{'text': 'onions, raw'}, {'text': 'soup, chicken broth or bouillon, dry'}, {'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'milk, fluid, 1% fat, without added vitamin a and vitamin d'}, {'text': 'chicken, broiler or fryers, breast, skinless, boneless, meat only, raw'}, {'text': 'peas, green, frozen, unprepared'}, {'text': 'broccoli, raw'}, {'text': 'cheese, parmesan, hard'}, {'text': 'shortening, vegetable, household, composite'}, {'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'sugars, granulated'}, {'text': 'leavening agents, baking powder, double-acting, sodium aluminum sulfate'}, {'text': 'salt, table'}, {'text': 'milk, fluid, 1% fat, without added vitamin a and vitamin d'}]","onions, raw, soup, chicken broth or bouillon, dry, wheat flour, white, all-purpose, unenriched, milk, fluid, 1% fat, without added vitamin a and vitamin d, chicken, broiler or fryers, breast, skinless, boneless, meat only, raw, peas, green, frozen, unprepared, broccoli, raw, cheese, parmesan, hard, shortening, vegetable, household, composite, wheat flour, white, all-purpose, unenriched, sugars, granulated, leavening agents, baking powder, double-acting, sodium aluminum sulfate, salt, table, milk, fluid, 1% fat, without added vitamin a and vitamin d"
SNAPME9159,1,47b9814e4bf6a99062f3631c76a0.jpeg,1,12,53220030,"Cookie, fig bar",multiple,Cookie fig bar,Cookie fig bar,Cookie in a Jar,"[{'text': 'spartan, real semi-sweet chocolate baking chips, upc: 011213162966'}, {'text': 'cereals, oats, regular and quick, unenriched, cooked with water (includes boiling and microwaving), without salt'}, {'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'leavening agents, baking soda'}, {'text': 'leavening agents, baking powder, double-acting, sodium aluminum sulfate'}, {'text': 'sugars, brown'}, {'text': 'spartan, real semi-sweet chocolate baking chips, upc: 011213162966'}, {'text': 'oats'}, {'text': 'sugars, granulated'}]","spartan, real semi-sweet chocolate baking chips, upc: 011213162966, cereals, oats, regular and quick, unenriched, cooked with water (includes boiling and microwaving), without salt, wheat flour, white, all-purpose, unenriched, leavening agents, baking soda, leavening agents, baking powder, double-acting, sodium aluminum sulfate, sugars, brown, spartan, real semi-sweet chocolate baking chips, upc: 011213162966, oats, sugars, granulated"
SNAPME9159,2,f2d736134657882064e2372a3913.jpeg,0,10,53234000,"Cookie, peanut butter",multiple,Cookie peanut butter,Cookie peanut butter,Peanut Butter Cookies,"[{'text': 'wheat flour, white, all-purpose, unenriched'}, {'text': 'leavening agents, baking soda'}, {'text': 'salt, table'}, {'text': 'seeds, flaxseed'}, {'text': 'water, bottled, generic'}, {'text': 'sugars, brown'}, {'text': 'peanut butter, smooth style, without salt'}, {'text': 'margarine, regular, 80% fat, composite, stick, without salt'}, {'text': 'beverages, almond milk, unsweetened, shelf stable'}, {'text': 'vanilla extract'}, {'text': 'oil, corn, peanut, and olive'}, {'text': 'spartan, real semi-sweet chocolate baking chips, upc: 011213162966'}]","wheat flour, white, all-purpose, unenriched, leavening agents, baking soda, salt, table, seeds, flaxseed, water, bottled, generic, sugars, brown, peanut butter, smooth style, without salt, margarine, regular, 80% fat, composite, stick, without salt, beverages, almond milk, unsweetened, shelf stable, vanilla extract, oil, corn, peanut, and olive, spartan, real semi-sweet chocolate baking chips, upc: 011213162966"
SNAPME9168,1,ac0269a547d694647d1791732253.jpeg,1,7,91731010,M&M's Peanut Chocolate Candies,multiple,MMs Peanut Chocolate Candies,MMs Peanut Chocolate Candies,Easy Chocolate Candies,"[{'text': 'cream, fluid, heavy whipping'}, {'text': 'candies, semisweet chocolate'}, {'text': 'cocoa, dry powder, unsweetened'}, {'text': 'nuts, almonds'}]","cream, fluid, heavy whipping, candies, semisweet chocolate, cocoa, dry powder, unsweetened, nuts, almonds"
SNAPME9170,3,47821725446e8d7fac4fb46540e4.jpeg,0,4,91745020,Hard candy,multiple,Hard candy,Hard candy,Basic Hard Candy Recipe,"[{'text': 'sugars, granulated'}, {'text': 'syrups, corn, light'}, {'text': 'water, bottled, generic'}]","sugars, granulated, syrups, corn, light, water, bottled, generic"
SNAPME9170,3,216d059748058afef4ab978219c4.jpeg,0,8,57241000,Cereal (General Mills Cheerios Honey Nut),multiple,Cereal General Mills Cheerios Honey Nut,Cereal General Mills Cheerios Honey Nut,Pb & Honey Nut Cheerio's,"[{'text': 'peanut butter, smooth style, without salt'}, {'text': 'honey'}, {'text': 'water, bottled, generic'}]","peanut butter, smooth style, without salt, honey, water, bottled, generic"
SNAPME9172,1,e82a311c4b1ebf89eaa33b43b37e.jpeg,1,14,91707010,"Fondant, chocolate covered",multiple,Fondant chocolate covered,Fondant chocolate covered,White Chocolate Fondant,"[{'text': 'spartan, real semi-sweet chocolate baking chips, upc: 011213162966'}, {'text': 'syrups, corn, light'}]","spartan, real semi-sweet chocolate baking chips, upc: 011213162966, syrups, corn, light"
SNAPME9175,3,6c544c94435ba1a4ab820112aa46.jpeg,1,4,42202010,"Peanut butter, lower sodium",multiple,Peanut butter lower sodium,Peanut butter lower sodium,Low Sodium Steak Rub,"[{'text': 'spices, paprika'}, {'text': 'spices, chili powder'}, {'text': 'spices, pepper, black'}, {'text': 'spices, pepper, red or cayenne'}, {'text': 'spices, garlic powder'}, {'text': 'dill weed, fresh'}, {'text': 'celery, raw'}]","spices, paprika, spices, chili powder, spices, pepper, black, spices, pepper, red or cayenne, spices, garlic powder, dill weed, fresh, celery, raw"
SNAPME9186,1,0ec775544a3bbab5cf27d094c06d.jpeg,0,6,53230000,"Cookie, molasses",multiple,Cookie molasses,Cookie molasses,Molasses Cookies,"[{'text': 'sugars, granulated'}, {'text': 'molasses'}, {'text': 'margarine, regular, 80% fat, composite, stick, without salt'}, {'text': 'vinegar, distilled'}, {'text': 'salt, table'}, {'text': 'milk, fluid, 1% fat, without added vitamin a and vitamin d'}, {'text': 'leavening agents, baking soda'}, {'text': 'wheat flour, white, all-purpose, unenriched'}]","sugars, granulated, molasses, margarine, regular, 80% fat, composite, stick, without salt, vinegar, distilled, salt, table, milk, fluid, 1% fat, without added vitamin a and vitamin d, leavening agents, baking soda, wheat flour, white, all-purpose, unenriched"
SNAPME9186,3,fd4784a24403ab407d3dd8f4ed46.jpeg,0,12,53241500,"Cookie, butter or sugar",multiple,Cookie butter or sugar,Cookie butter sugar,Sugar Cookie Butter,"[{'text': 'nuts, cashew nuts, raw'}, {'text': 'bananas, raw'}, {'text': 'honey'}, {'text': 'vanilla extract'}, {'text': 'cream, whipped, cream topping, pressurized'}, {'text': 'leavening agents, baking soda'}, {'text': 'shortening confectionery, coconut (hydrogenated) and or palm kernel (hydrogenated)'}]","nuts, cashew nuts, raw, bananas, raw, honey, vanilla extract, cream, whipped, cream topping, pressurized, leavening agents, baking soda, shortening confectionery, coconut (hydrogenated) and or palm kernel (hydrogenated)"
SNAPME9002,1,218907d243908d0ea040a354484b.jpeg,0,3,63101110,"Applesauce, regular",multiple,Applesauce regular,Applesauce regular,Applesauce,"[{'text': 'apples, raw, with skin'}, {'text': 'water, bottled, generic'}, {'text': 'sugars, granulated'}, {'text': 'lemon juice, raw'}]","apples, raw, with skin, water, bottled, generic, sugars, granulated, lemon juice, raw"
SNAPME9086,3,c81ad53d437ab67b00a111a1e4b2.jpeg,1,7,13120100,"Ice cream bar, vanilla, chocolate coated",multiple,Ice cream bar vanilla chocolate coated,Ice cream bar vanilla chocolate,Vanilla Ice Cream,"[{'text': 'cream, whipped, cream topping, pressurized'}, {'text': 'milk, fluid, 1% fat, without added vitamin a and vitamin d'}, {'text': 'yogurt, greek, plain, nonfat'}, {'text': 'sugars, granulated'}, {'text': 'vanilla extract'}]","cream, whipped, cream topping, pressurized, milk, fluid, 1% fat, without added vitamin a and vitamin d, yogurt, greek, plain, nonfat, sugars, granulated, vanilla extract"
SNAPME9173,1,7d35216446ca8556e95890c4435a.jpeg,0,8,75311020,"Classic mixed vegetables, NS as to form, cooked",multiple,Classic mixed vegetables NS as to form cooked,Classic mixed vegetables form,Mixed Vegetable Grill,"[{'text': 'sugars, brown'}, {'text': 'salt, table'}, {'text': 'spices, garlic powder'}, {'text': 'spices, pepper, black'}, {'text': 'oil, olive, salad or cooking'}, {'text': 'spices, basil, dried'}, {'text': 'peppers, sweet, green, raw'}]","sugars, brown, salt, table, spices, garlic powder, spices, pepper, black, oil, olive, salad or cooking, spices, basil, dried, peppers, sweet, green, raw"
SNAPME9087,1,702de1a547e388b58117b9f51215.jpeg,0,9,75503040,"Cucumber pickles, sweet",multiple,Cucumber pickles sweet,Cucumber pickles sweet,Cold Cucumber Pickles,"[{'text': 'vinegar, cider'}, {'text': 'mustard, prepared, yellow'}, {'text': 'salt, table'}, {'text': 'sugars, granulated'}, {'text': 'spices, cloves, ground'}, {'text': 'mustard, prepared, yellow'}, {'text': 'corn, sweet, white, raw'}, {'text': 'spices, cinnamon, ground'}]","vinegar, cider, mustard, prepared, yellow, salt, table, sugars, granulated, spices, cloves, ground, mustard, prepared, yellow, corn, sweet, white, raw, spices, cinnamon, ground"
SNAPME9103,1,b893e4354db599a2609340a56eb7.jpeg,1,4,11434020,"Yogurt, Greek, nonfat milk, fruit",multiple,Yogurt Greek nonfat milk fruit,Yogurt Greek nonfat milk fruit,Homemade Nonfat Yogurt,"[{'text': 'milk, fluid, 1% fat, without added vitamin a and vitamin d'}, {'text': 'milk, fluid, 1% fat, without added vitamin a and vitamin d'}, {'text': 'yogurt, greek, plain, nonfat'}]","milk, fluid, 1% fat, without added vitamin a and vitamin d, milk, fluid, 1% fat, without added vitamin a and vitamin d, yogurt, greek, plain, nonfat"
